기준년월,지역코드,통합시군구코드,지원센터코드,기부자구분코드,기부사업장종류코드,기부자명,기부금액,기부건수,기부자수
201705,부산,남구,S03201,기업(개인사업자),"식품제조,가공업",롤뺑드빠리,4158700.0,14,1
201705,부산,남구,S03201,기업(개인사업자),"즉석판매,제조가공업",LG메트로시티 파리바게뜨,3227400.0,30,1
201705,부산,남구,S03201,기업(개인사업자),"즉석판매,제조가공업",메츠과자점,1111800.0,13,1
201705,부산,남구,S03201,기업(개인사업자),"즉석판매,제조가공업",파리바게트 대연점,1365500.0,16,1
201705,부산,남구,S03201,기업(개인사업자),"즉석판매,제조가공업",파리바게트 성모점,522700.0,20,1
201705,부산,남구,S03201,단체,"즉석판매,제조가공업",파리바게트 경성대점,7484300.0,26,1
201705,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",자연드림 만덕점,895930.0,9,1
201705,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",드래곤과자점(만덕),259200.0,12,1
201705,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",뚜레쥬르(만덕백양점),475900.0,9,1
201705,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",마들렌 과자점,136900.0,3,1
201705,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",미니크로아프레,1104350.0,19,1
201705,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",쉴이네슈가,466000.0,9,1
201705,부산,북구,S03301,단체,"즉석판매,제조가공업",파리바게트화명율리점(박태숙),658000.0,16,1
201705,부산,북구,S03301,단체,"즉석판매,제조가공업",파리바게트(화명대림점)박태숙,1390000.0,21,1
201705,부산,북구,S03301,단체,"즉석판매,제조가공업",파리바게트(신만덕점)강병민,1052000.0,20,1
201705,부산,북구,S03301,단체,"즉석판매,제조가공업",파리바게트(덕천점)직영,10870500.0,31,1
201705,부산,북구,S03301,단체,"식품제조,가공업",래심,1612000.0,28,1
201705,부산,북구,S03301,기업(개인사업자),"즉석판매,제조가공업",파리바게뜨화명도시그린점,557700.0,21,1
201705,부산,북구,S03301,기업(개인사업자),"즉석판매,제조가공업",자연드림 화명점,1082790.0,24,1
201705,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",하주푸드,412500.0,1,1
201705,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",프레제(화명),139000.0,6,1
201705,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",파티쉐 안동현,933100.0,17,1
201705,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",정단팥빵베이커리,885200.0,11,1
201705,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",자연드림(카이져),692450.0,19,1
201705,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",(주) 오뚜기,399021.0,2,1
201705,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",Gs마트(만덕백양점),375530.0,22,1
201705,부산,해운대구,S03401,단체,"식품 도,소매업",파티세리 곽,1310000.0,26,1
201705,부산,해운대구,S03401,단체,"즉석판매,제조가공업",파리바게뜨 좌동,2137000.0,31,1
201705,부산,해운대구,S03401,단체,"식품제조,가공업",파리바게트 장산현대점,1969400.0,28,1
201705,부산,해운대구,S03401,단체,"식품제조,가공업",윤베이커리,1837500.0,18,1
201705,부산,해운대구,S03401,기업(개인사업자),"식품 도,소매업",자연드림 좌동점,1112510.0,30,1
201705,부산,해운대구,S03401,기업(개인사업자),"식품제조,가공업",빵장수단팥빵,2954800.0,16,1
201705,부산,해운대구,S03401,기업(개인사업자),"식품제조,가공업",베이킹타임 재송점,1647200.0,19,1
201705,부산,해운대구,S03401,기업(개인사업자),"식품제조,가공업",베니제과점(코트도르 장산),2617900.0,19,1
201705,부산,해운대구,S03401,기업(개인사업자),"식품제조,가공업",뚜레쥬르 장산역점,883564.0,31,1
201705,부산,해운대구,S03401,기업(개인사업자),"즉석판매,제조가공업",프럼 준,265500.0,8,1
201705,부산,해운대구,S03401,기업(개인사업자),"즉석판매,제조가공업",파리바게트 반여점,1747800.0,20,1
201705,부산,해운대구,S03401,기업(개인사업자),"즉석판매,제조가공업",파리바게트 마린점,1333900.0,15,1
201705,부산,해운대구,S03401,기업(개인사업자),"즉석판매,제조가공업",파리바게뜨 해운대센텀점,875600.0,12,1
201705,부산,해운대구,S03401,기업(개인사업자),"식품제조,가공업",플라잉스콘,2035900.0,25,1
201705,부산,해운대구,S03401,기업(개인사업자),"식품제조,가공업",파리바게트 해운대장산점,6710600.0,31,1
201705,부산,해운대구,S03401,기업(개인사업자),"식품제조,가공업",파리바게트 해운대수비점,1240200.0,22,1
201705,부산,해운대구,S03401,기업(개인사업자),"식품제조,가공업",파리바게트 재송점,2835700.0,20,1
201705,부산,사하구,S03501,단체,"즉석판매,제조가공업",파리바게뜨 하단오거리점,491900.0,6,1
201705,부산,사하구,S03501,기업(개인사업자),"식품제조,가공업",CJ제일제당,10800000.0,4,1
201705,부산,사하구,S03501,기업(개인사업자),"식품제조,가공업",롯데마트 사하점,1575000.0,4,1
201705,부산,사하구,S03501,기업(개인사업자),"식품제조,가공업",자연드림,957460.0,16,1
201705,부산,사하구,S03501,기업(개인사업자),"식품제조,가공업",키다리아저씨,148800.0,4,1
201705,부산,사하구,S03501,기업(개인사업자),"식품제조,가공업",파리바게뜨(사하점),1507000.0,18,1
201705,부산,사하구,S03501,기업(개인사업자),"식품제조,가공업",하주푸드,825000.0,1,1
201705,부산,사하구,S03501,기업(개인사업자),"즉석판매,제조가공업",(X)파리바게트 다대롯데점,1018100.0,17,1
201705,부산,사하구,S03501,기업(개인사업자),"즉석판매,제조가공업",앙또르 과자점,1015490.0,8,1
201705,부산,사하구,S03501,기업(개인사업자),"즉석판매,제조가공업",파리바게뜨 당리 점,31900.0,1,1
201705,부산,사하구,S03501,기업(개인사업자),"즉석판매,제조가공업",파리바게뜨 몰운대점,444400.0,16,1
201705,부산,사하구,S03501,기업(개인사업자),"즉석판매,제조가공업",파리파게뜨다대현대점,851200.0,17,1
201705,부산,사하구,S03501,기업(개인사업자),식품 접객업,빵내음가득한오후,1120300.0,10,1
201705,부산,사하구,S03501,단체,"즉석판매,제조가공업",파리바게뜨 괴정 동양점,1283000.0,18,1
201705,부산,사하구,S03501,단체,"즉석판매,제조가공업",파리바게뜨 당리사거리점(입력하지 말것),251700.0,13,1
201705,부산,사하구,S03501,단체,"즉석판매,제조가공업",파리바게뜨 하단역점,252900.0,13,1
201705,부산,사하구,S03501,단체,"즉석판매,제조가공업",파리바게뜨다대본동점,217900.0,9,1
201705,부산,사하구,S03501,단체,"식품 도,소매업",엠에스트레이딩,560232.0,1,1
201705,부산,사하구,S03501,단체,기타,삼광사,1030000.0,1,1
201705,부산,금정구,S03601,개인,"식품제조,가공업",개인기부자,1020600.0,14,1
201705,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",더 빵,570600.0,10,1
201705,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",던킨도너츠 금정롯데마트,624600.0,12,1
201705,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",데일리 팡,1327900.0,14,1
201705,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",뚜레쥬르부산대푸르지오점,880000.0,11,1
201705,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",명가람,383000.0,4,1
201705,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",살롱드보네,1111100.0,14,1
201705,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",성림푸드(미니크로아프레 노포점),1096350.0,17,1
201705,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",이흥용 과자점,2456200.0,18,1
201705,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",파리바게뜨 구서역점,892400.0,6,1
201705,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",파리바게뜨 금정점,892200.0,14,1
201705,부산,금정구,S03601,기업(개인사업자),"식품제조,가공업",파리바게트 부산대역앞점,680000.0,9,1
201705,부산,금정구,S03601,기업(개인사업자),"식품 도,소매업",(주)지에스리테일 남산점,268133.0,14,1
201705,부산,금정구,S03601,기업(개인사업자),"식품 도,소매업",(주)쿱스토어 부산 구서점(0017),1231690.0,4,1
201705,부산,금정구,S03601,기업(개인사업자),식품 접객업,투썸플레이스두실점,395200.0,6,1
201705,부산,강서구,S03701,기업(개인사업자),"식품제조,가공업",(주) 롯데리아-크리스피크림도넛 하단,173787.0,8,1
201705,부산,강서구,S03701,기업(개인사업자),"식품제조,가공업",꿈꾸는요리사,373366.0,4,1
201705,부산,강서구,S03701,기업(개인사업자),"식품 도,소매업",(주)팡마르,567900.0,14,1
